conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930222233701789817,Wed Jun 04 12:22:15 +0000 2025,2,@hanyujiniee Kalau eye serum aku lagi nyoba2 juga tp skrg yg lagi aku pake elsheskin next mau coba some by me. Beberapa yang masuk list aku beauty of joseon for skin sake sama finally found you. Semuanya ada kandungan retinol/retinalnya. Kalau color corrector aku jg masih nyari2 (cont.),1930238669161672952,,hanyujiniee,in,,0,3,1,https://x.com/undefined/status/1930238669161672952,1245173404266725377,
1929822083686748532,Wed Jun 04 12:21:54 +0000 2025,0,@luvvgrow Produknya Elsheskin wl bgt siih,1930238582041784557,,luvvgrow,in,,0,0,0,https://x.com/undefined/status/1930238582041784557,1785669573607579648,
1930096100742180947,Wed Jun 04 09:24:08 +0000 2025,3,@womanfeeds_id aku dah pernah coba beberapa merk sih ini beberapa yang cocok dikulit aku (skin type aku combi to oily sensitive skin ya) dan emang works for bekas jerawat yap. 1. aboveboard 2. elsheskin radiant advance 3. lacoco dark spot 4. hanasui vit c,1930193844508995617,,womanfeeds_id,in,,0,2,0,https://x.com/undefined/status/1930193844508995617,1807045495531122688,
1930146471074246669,Wed Jun 04 06:15:53 +0000 2025,0,bingung bgt buat bruntusan better retinol Bhumi atau Elsheskin yaa,1930146471074246669,,,in,,0,0,0,https://x.com/undefined/status/1930146471074246669,2413732344,
1927391208801726614,Wed Jun 04 06:13:00 +0000 2025,0,@cherryteum @acarafamily mjb kakk buat bruntusan better pake elsheskin atau bhumi?,1930145742955655644,,cherryteum,in,,0,1,0,https://x.com/undefined/status/1930145742955655644,2413732344,
1929890518411903488,Tue Jun 03 14:28:50 +0000 2025,0,@womanfeeds_id coba pakai dari salah satu ini nder. nutrishe aboveboard elsheskin,1929908138331050051,,womanfeeds_id,in,,0,1,0,https://x.com/undefined/status/1929908138331050051,1807045495531122688,
1929905784151822843,Tue Jun 03 14:24:46 +0000 2025,0,@ohmy_beautybank serumnya elsheskin yang radiant advance serum,1929907113553231989,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1929907113553231989,623613439,
1929505696808157455,Tue Jun 03 11:36:03 +0000 2025,0,@woonhagk dr althea 345 kakk bagus bgtt udah pernah coba labore barrier revive skin1004 centella elsheskin hydra boost oil free dan lrp baume tapi yang paling ringan dan ngefek ke kulit cuman althea,1929864654521880696,,woonhagk,in,,0,0,0,https://x.com/undefined/status/1929864654521880696,1893859640150306816,
1929848783887913266,Tue Jun 03 10:36:22 +0000 2025,0,@mingyumaa Elsheskin yg merah itu bukansih kak botolnya ? Dia serum atau toner kak bentukbya ?,1929849632936558658,,mingyumaa,in,,0,1,0,https://x.com/undefined/status/1929849632936558658,1232672707327614976,
1929848783887913266,Tue Jun 03 10:35:15 +0000 2025,0,@notfluffyatall elsheskin tapi persentasinya tinggi bgt agak cekat cekit pas dipake,1929849355089203456,,notfluffyatall,in,,0,1,0,https://x.com/undefined/status/1929849355089203456,1206741743296581632,
1929829674651414803,Tue Jun 03 09:17:03 +0000 2025,0,Total 5 orang yg nanyain elsheskin RAS tapi gak cekout2. Aku tunggu siapa yang paling gercep,1929829674651414803,,,in,,0,0,0,https://x.com/undefined/status/1929829674651414803,77928585,
1929757935640760663,Tue Jun 03 04:47:26 +0000 2025,0,@evwite elsheskin brp kak?,1929761823307583579,,evwite,in,,0,1,0,https://x.com/undefined/status/1929761823307583579,1506852459959914496,
1929743500452704323,Tue Jun 03 03:37:59 +0000 2025,1,@watashigii elsheskin lip sugar scrub tiap malem,1929744343637938297,,watashigii,in,,0,1,0,https://x.com/undefined/status/1929744343637938297,179836586,
1929561958446931968,Mon Jun 02 15:43:25 +0000 2025,1,@undipmfs yg elsheskin ungu brp,1929564518310433182,,undipmfs,in,,0,1,0,https://x.com/undefined/status/1929564518310433182,1752594951035396096,
1929494008067215606,Mon Jun 02 11:06:55 +0000 2025,0,@womanfeeds_id aku jajan illiyoon lotion sama bbrp elsheskin~~ cocok semua senangnya,1929494933779415291,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1929494933779415291,1290865550025867264,
1929454855363420354,Mon Jun 02 08:47:24 +0000 2025,0,@huevys_ kalo makeup pake forebie kalo kotoran aja pake elsheskin,1929459823353242033,,huevys_,in,,0,0,0,https://x.com/undefined/status/1929459823353242033,1283743294686543872,
1929116738500567491,Sun Jun 01 10:04:06 +0000 2025,0,Tolong rekomendasi serum pencerahan dong ges udah pernah pake serum elsheskin yg ungu masih sama aja gpp mahal yang penting isinya banyak ,1929116738500567491,,,in,,0,3,0,https://x.com/undefined/status/1929116738500567491,1224925363530170376,
1929046925019402455,Sun Jun 01 05:33:16 +0000 2025,0,@ohmy_beautybank coba retinol nder bagus buat bruntus/ratain tekstur kulit pakenya 2/3x seminggu aja setauku retinol-retinal-retinoid sama cuma ini turunan aja retinol paling cocok buat pemula buat produknya aku rekomen elsheskin,1929048581517807778,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1929048581517807778,1641766337092661251,
1928825529878122988,Sat May 31 14:52:37 +0000 2025,0,@Kareyside Si kulit badak ini pakainya retinal dari elsheskin,1928826958550286724,,Kareyside,in,,0,1,0,https://x.com/undefined/status/1928826958550286724,1256483509473931264,
1928789962272436655,Sat May 31 12:48:32 +0000 2025,0,@Selunora Di aku skintific pink itu kak kl yg produk lokal ada elsheskin tube ungu tp aku blm nyoba sih.,1928795731269136878,,Selunora,in,,0,1,0,https://x.com/undefined/status/1928795731269136878,1316532522390446081,
1928368371411865765,Fri May 30 08:30:21 +0000 2025,0,kak yumaa @sukaskincarean mau tanyaa aku sekarang pake vitc elsheskin.. klo semisal pindah ke vitc whitelab apa kesannya downgrade yaa? atau sama sama baguss?,1928368371411865765,,,in,,0,1,0,https://x.com/undefined/status/1928368371411865765,1771091044433862656,
1928352961102569478,Fri May 30 08:01:20 +0000 2025,0,@luvoteacc Fw : cosrx salicylic acid Moist : noroid lotion Ss : (terserah mana yg cocok) 2minggu basic aja dulu baru nnti coba RetinAl elsheskin pake pas malam Paginya pake vit C teratu,1928361068738531496,,luvoteacc,in,,0,1,0,https://x.com/undefined/status/1928361068738531496,1512329828803907590,
1928069546327372134,Thu May 29 13:40:12 +0000 2025,0,@ohmy_beautybank pakai serum yg key ingredientsnya tranexamic acid atau alpha arbutin atau niacinamide. kalau aku pernah pakai yg elsheskin ungu mantep hasilnya trs sama yg aboveboard itu juga bagus sesuai klaim. rutin pakai aja ntar ada hasilnya kok,1928083960489271721,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1928083960489271721,1591371876315504642,
1928071741462462692,Thu May 29 12:51:39 +0000 2025,0,Coba nanti jam 12 aku ke embung deh balik dari elsheskin hehe kalau dia endingnya masih disana dan gamau pulang yaudah xixi,1928071741462462692,,,in,,0,0,0,https://x.com/undefined/status/1928071741462462692,1429833340740272131,
1928050487166914672,Thu May 29 11:28:47 +0000 2025,0,Aneh banget kan woy?! Aku pun sama biasanya kalo abis pake micellar yaudah gitu muka jadi keset dan kalo ga cepet2 dibilas air malah kering. Tapi elsheskin ini ENGGAKKK. Malah bikin kulit lembab dan ga kering ga ketarik samsekk Ah gataudeeeh aku sukakkk bggtttt,1928050888469287174,,esstehtarik,in,,0,1,0,https://x.com/undefined/status/1928050888469287174,2431685603,
1927701710291533850,Thu May 29 02:41:25 +0000 2025,0,@keshikiayame bagusan retinak fss atau elsheskin sih,1927918169093447759,,keshikiayame,in,,0,0,0,https://x.com/undefined/status/1927918169093447759,1607176923280740353,
1927047543906500651,Wed May 28 10:55:33 +0000 2025,0,@strawshei Moist elsheskin yg ungu nderrrr,1927680136767258977,,strawshei,in,,0,0,0,https://x.com/undefined/status/1927680136767258977,232055745,
1927573558101745749,Wed May 28 06:40:50 +0000 2025,0,@tkkkprlkwt elsheskin masih kakk?,1927616035009827256,,tkkkprlkwt,in,,0,0,0,https://x.com/undefined/status/1927616035009827256,910483577933938688,
1927265804392841563,Wed May 28 05:10:41 +0000 2025,0,@icaamsl @ElsheSkin Eh cocook toh aku takut Kaka ga cocok pas beli di aku soalnya itu niat buat stokku pribadi. Gabisa nolak pelanggan satu ini,1927593345141891367,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927593345141891367,518353065,
1927047543906500651,Wed May 28 04:17:09 +0000 2025,0,@strawshei Sebelumnya aku pake LRP effaclar duo terus ganti ke Elsheskin yg hydra bikin kalem enak di kulit. Mau cobain labore yg revive. Any review?,1927579873012330560,,strawshei,in,,0,0,0,https://x.com/undefined/status/1927579873012330560,238896731,
1927265804392841563,Wed May 28 03:58:22 +0000 2025,0,@icaamsl @ElsheSkin elsheskin cakep bggt?! mo coba soon,1927575148171010503,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927575148171010503,1214859925735690242,
1927391208801726614,Wed May 28 03:27:54 +0000 2025,0,@acarafamily aku awalnya pake retinol some by mi (0 1%) terus pratista (0 5%) &gt; bhumi HPR 1% &gt; sekarang retinAl elsheskin (0 2%) wlaupun pratista lebih tinggi ttp lebih nampol some by mi tapi yang ternampol udh jelas retinAl.,1927567482572755046,,acarafamily,in,,0,1,0,https://x.com/undefined/status/1927567482572755046,1512329828803907590,
1927047543906500651,Wed May 28 02:34:00 +0000 2025,0,@strawshei Elsheskin kak ,1927553916582965322,,strawshei,in,,0,0,0,https://x.com/undefined/status/1927553916582965322,1566620458677506049,
1927265804392841563,Wed May 28 02:08:58 +0000 2025,0,@icaamsl @ElsheSkin ini bikin ketarik ga?,1927547617644290059,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927547617644290059,1426486572828876801,
1927265804392841563,Wed May 28 01:49:24 +0000 2025,0,@icaamsl @ElsheSkin Aku baru liattt facial wash elsheskin,1927542693829148726,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927542693829148726,1346080130,
1927265804392841563,Wed May 28 01:36:56 +0000 2025,0,@icaamsl @ElsheSkin cobain exfony elsheskin jg kak! bagus bgt apalagi buat pemula,1927539554879172817,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927539554879172817,1267757441170599937,
1927265804392841563,Wed May 28 01:02:00 +0000 2025,0,@icaamsl @ElsheSkin Eh udah lama ga liat elshe skin..,1927530761797677417,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927530761797677417,303110323,
1927265804392841563,Wed May 28 00:28:49 +0000 2025,0,@icaamsl @ElsheSkin tipe yang busanyaa ga banyak gitu ya kak?,1927522413849580021,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927522413849580021,1337784057082494976,
1927265804392841563,Tue May 27 23:58:02 +0000 2025,0,@icaamsl @ElsheSkin ini kalau di dry skin afternya bikin kering ga yah?,1927514666558726305,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927514666558726305,2200903098,
1927265804392841563,Tue May 27 23:53:28 +0000 2025,0,@icaamsl @ElsheSkin menarik nih jadi pengen cobain juga dehh,1927513515335541004,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927513515335541004,1260292859963424769,
1927265804392841563,Tue May 27 23:10:32 +0000 2025,0,@icaamsl @ElsheSkin Whaa gentle banget yaa cocok nih buat kulit keringg,1927502711798280640,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927502711798280640,1490363570202484737,
1927408321570456024,Tue May 27 19:00:44 +0000 2025,0,@onelmhc Elsheskin RetinAl der warna merah serum untuk muka sbnrnya tpi ku pakein jg tipis2 ke lipatan mata,1927439848794669204,,onelmhc,in,,0,0,0,https://x.com/undefined/status/1927439848794669204,1512329828803907590,
1927379173259001970,Tue May 27 17:19:18 +0000 2025,0,@eajw00ah Aku pakai serum aboveboard tp harus war. Alternatifnya kalau ga glow fx elsheskin radiant advance serum tp aku belum pernah pake dua itu sihh,1927414323250364722,,eajw00ah,in,,0,1,0,https://x.com/undefined/status/1927414323250364722,1478027625234776066,
1927265804392841563,Tue May 27 15:16:06 +0000 2025,0,@icaamsl @glyovs @ElsheSkin pengen deh cobain ini kebetulan ak gi cari facewash,1927383316820353296,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927383316820353296,1230406722545537024,
1927265804392841563,Tue May 27 14:29:21 +0000 2025,0,@icaamsl @ElsheSkin keliatan enakeun sih ini,1927371552238055641,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927371552238055641,1202705215,
1927363096953184563,Tue May 27 14:17:31 +0000 2025,1,@aisaseeu aku sekarang pake elsheskin 15%! nampoll lagi botol ke2 aku pernah pake berbagai macem ga ada yg ngaruh keknya grgr kandungannya kurang tinggi (kulitku agak badak),1927368573653045669,,aisaseeu,in,,0,0,0,https://x.com/undefined/status/1927368573653045669,1771091044433862656,
1927265804392841563,Tue May 27 13:51:20 +0000 2025,0,@icaamsl @ElsheSkin next pengen coba ini,1927361984489558181,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927361984489558181,1298516264420126725,
1927265804392841563,Tue May 27 13:42:14 +0000 2025,0,@icaamsl @ElsheSkin ada fragrance nya ga kak?,1927359695397773729,,icaamsl,in,,0,0,0,https://x.com/undefined/status/1927359695397773729,1290520905102184451,
1927327258152219025,Tue May 27 13:04:05 +0000 2025,0,@denishaaurora kak berarti ini kamu pakai retinal elsheskin + glycolic fss ya?? retinalnya kamu pakai tiap berapa kali selama seminggu kak??,1927350095160230396,,denishaaurora,in,,0,1,0,https://x.com/undefined/status/1927350095160230396,1336309899798560768,
1926784007850602816,Mon May 26 15:17:59 +0000 2025,0,@nepietuns Enggak kak dulu aku pake some by mi skrg sih aku pake retinAl elsheskin..,1927021403821265383,,nepietuns,in,,0,0,0,https://x.com/undefined/status/1927021403821265383,1512329828803907590,
1925831323731578922,Mon May 26 12:01:58 +0000 2025,0,@nisynwafer ehh pas bngt mau beli serum elsheskin nya tapi masih ragu ragu terima kasih sudah riview kakk otw beli lah,1926972075496931677,,nisynwafer,in,,0,0,0,https://x.com/undefined/status/1926972075496931677,1478652166608805888,
1925831323731578922,Mon May 26 10:36:32 +0000 2025,0,@nisynwafer aku pake elsheskin EMG GONG BGT BUAT NYERAHIN,1926950573133136240,,nisynwafer,in,,0,0,0,https://x.com/undefined/status/1926950573133136240,1915396350688321546,
1926523437788352891,Mon May 26 09:13:24 +0000 2025,0,@hyunwooxxlov elsheskin beneran bagus ga yaa pengen coba juga tapi masih blm yakinn,1926929650824937508,,hyunwooxxlov,in,,0,1,0,https://x.com/undefined/status/1926929650824937508,1453701117192200197,
1926842388065952091,Mon May 26 03:49:52 +0000 2025,0,@rinoricute Aku pake serum facetology sih kak udah mau habis mau coba punya nya elsheskin,1926848233671631124,,rinoricute,in,,0,1,0,https://x.com/undefined/status/1926848233671631124,1863611603289333760,
1926638535202758792,Sun May 25 14:17:53 +0000 2025,0,@soursadlys @eitteun @womanfeeds_id Sebenernya bingung sih kak sama issue ini karena banyak juga yang ngerasa Elsheskin tuh ngaruh di kulit muka mereka... Kalau beneran gak sesuai claim kenapa bisa ngaruh..? Entahlah,1926643889353482301,,soursadlys,in,,0,1,0,https://x.com/undefined/status/1926643889353482301,892265353060818946,
1926638535202758792,Sun May 25 14:14:47 +0000 2025,0,@eitteun @womanfeeds_id udh akhir taun lalu sih kak issue nya mungkin batch yg skrg udh reformula. ak dlu jg pengen bgt pake retinol elsheskin tp krna issue itu smpe skrg aku masih ttp trust issue,1926643109405815129,,arsiel,in,,0,0,0,https://x.com/undefined/status/1926643109405815129,1168668637,
1926638535202758792,Sun May 25 14:06:57 +0000 2025,0,@eitteun @womanfeeds_id kmren rame berita elsheskin kalo kandungannya ga sesuai klaim dia sih kak tp gatau sih ya skrg gmna jd trust issue aja,1926641141081870606,,arsiel,in,,0,1,0,https://x.com/undefined/status/1926641141081870606,1168668637,
1926523437788352891,Sun May 25 11:42:11 +0000 2025,0,@catxana aku belum coba itu sihh persentase retinol nya juga ga dikasih tauu aku pake retinal elsheskin gantian ama retinolnya baru hampir 2 bulan sih jadi efek nya belum keliatan banget tp abis pake kulit jadi sangat lembut~ PIH tahunanku juga agak mudar tp pake vitc sama exfo juga,1926604705825710426,,catxana,in,,0,1,0,https://x.com/undefined/status/1926604705825710426,1771091044433862656,
1926302464371769823,Sun May 25 10:31:19 +0000 2025,1,@blubieryy Aku pake serum retinol anua. Harganya emang 300k up lebih mahal dri serum local. Tpiii di aku bertahan smpe 6 bln. Sedangkan pake merek bhumi elsheskin 2 bln dh abis,1926586872723108165,,blubieryy,in,,0,0,0,https://x.com/undefined/status/1926586872723108165,1514280003994746882,
1926523437788352891,Sun May 25 06:54:30 +0000 2025,0,@denishaaurora iyaa kepikiran upgrade ke retinal tapi masih ragu. retinal elsheskin di kamu ngaruhnya apa aja ka?,1926532309374636119,,denishaaurora,in,,0,1,0,https://x.com/undefined/status/1926532309374636119,1453701117192200197,
1926523437788352891,Sun May 25 06:47:37 +0000 2025,0,@catxana Itu kayaknya malah downgrade ga sii? Kalo udah biasa mending upgrade ke retinal kak. Aku pake elsheskin baguss!,1926530575898157401,,catxana,in,,0,1,0,https://x.com/undefined/status/1926530575898157401,278869151,
1926529140187934823,Sun May 25 06:41:54 +0000 2025,0,beli mw emina or elsheskin ya,1926529140187934823,,,in,,0,0,0,https://x.com/undefined/status/1926529140187934823,1253191292248453120,
1925833301878513953,Sun May 25 04:24:02 +0000 2025,0,@writebybi elsheskin yg pink,1926494443906937140,,writebybi,in,,0,0,0,https://x.com/undefined/status/1926494443906937140,1917784650879229955,
1926423413217788403,Sat May 24 23:41:47 +0000 2025,0,guyss kalo pake sebelumnya pake exfo serum viva tapi kurang nampol ganti ke exfo serum elsheskin aman gak ya?,1926423413217788403,,,in,,0,0,0,https://x.com/undefined/status/1926423413217788403,861095045503397889,
1926322118041497802,Sat May 24 16:59:16 +0000 2025,1,serum peeling elsheskin pedes bgtttt buset,1926322118041497802,,,in,,0,0,0,https://x.com/undefined/status/1926322118041497802,2202826286,
1926246763934933117,Sat May 24 12:58:24 +0000 2025,0,@womanfeeds_id Fav serum buat brightening dgn efek glow ada nutrishe yg glow serum bekas jerawat pake elsheskin advance radiance serum tp kalau lg kaum mendang mending whitelab yg glow booster dose serum cukup bgt.,1926261501481914528,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1926261501481914528,1820326719406129152,
