conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1.94207e+23,Mon Jul 07 04:27:30 +0000 2025,1,@womanfeeds_id Aku pernah bruntusan parah selain kencemgin basic aku waktu itu exfo pake toner avoskin sama hydrating toner nya juga dan ngaruh di aku bruntusan ilang,1.94208e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1942077995092709527,1.53304e+23,,1.0
1.94207e+23,Mon Jul 07 04:16:38 +0000 2025,1,@womanfeeds_id nder itu tekstur kulit gak rata sama bruntusan kah? kalau iya bisa coba exfoliasi rekomen yg bagus avoskin refining toner atau peeling serum elformula,1.94208e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1942075259471139250,1.0866e+22,,1.0
1.94183e+23,Mon Jul 07 04:03:53 +0000 2025,1,@Ohaanaa_ avoskin mrtny sisa berapa ka,1.94207e+23,,Ohaanaa_,in,,0,1,0,https://x.com/undefined/status/1942072052393132135,1.47464e+23,,0.0
1.94202e+23,Mon Jul 07 03:31:39 +0000 2025,0,@lucukook aku jg pake toner avoskin tapi kaya gitu² aja nanti aku coba cleansing oil deh,1.94206e+23,,lucukook,in,,0,0,0,https://x.com/undefined/status/1942063939799707658,1.19786e+23,,-1.0
1.94184e+23,Mon Jul 07 03:30:28 +0000 2025,0,@dfrllf @dolliuess Avoskin masih ada?,1.94206e+23,,dfrllf,in,,0,0,0,https://x.com/undefined/status/1942063641135841763,1.25245e+23,,0.0
1.94205e+23,Mon Jul 07 02:51:45 +0000 2025,1,@Salmanza268150 cb pakai vit. c avoskin. jgn lupa rajin re-apply ss,1.94205e+23,,Salmanza268150,in,,0,0,0,https://x.com/undefined/status/1942053899185303998,1023975144.0,,1.0
1.94205e+23,Mon Jul 07 02:32:54 +0000 2025,0,tolong dong pengganti 1. moist cosrx/skingame 2. make over lip glaze shade pompous 3. avoskin retinol toner 4. dear me beauty foundation n03 yg affordable apaaa? nangis nih aku pada abis barengan.,1.94205e+23,,,in,,0,0,0,https://x.com/undefined/status/1942049153993056269,1.29462e+23,,0.0
1.94202e+23,Mon Jul 07 01:13:39 +0000 2025,0,@UCornnn aku jg sebel bgt kalo ada ginian even exfo pake tonernya avoskin jg gak terlalu ngaruh. jalan satu2nya adalah cleansing oil aku beli yang kecil punya skin1004 tapi di mukaku ga cocok krn nyebabin closed comedo jd aku gunaiin buat idung aja dan em,1.94203e+23,,UCornnn,in,,0,2,1,https://x.com/undefined/status/1942029209842712874,1.31168e+23,,-1.0
1.94175e+23,Sun Jul 06 15:48:18 +0000 2025,0,@aanexile hehe gajadii di pake pagi kaak sekalian nanya dong ka maaf banyak nanyaa aku kan rencana make avoskin vit c paginya nah ss ku ada niacin jd barengan gt makenya gapapa kaah??,1.94189e+23,,aanexile,in,,0,1,0,https://x.com/undefined/status/1941886933908467938,1.49348e+23,,0.0
1.94058e+23,Sun Jul 06 15:46:28 +0000 2025,0,@Nazwa_zaqilah @dolliuess Ka avoskin masih?,1.94189e+23,,Nazwa_zaqilah,in,,0,1,0,https://x.com/undefined/status/1941886475664236619,2256658609.0,,0.0
1.93997e+23,Sun Jul 06 15:42:34 +0000 2025,0,@vantaekthaa Kak avoskin boleh nego?,1.94189e+23,,vantaekthaa,in,,0,0,0,https://x.com/undefined/status/1941885490577424826,2256658609.0,,0.0
1.94188e+23,Sun Jul 06 15:09:49 +0000 2025,1,ada yg juwal toner mrt avoskin g yh?,1.94188e+23,,,in,,0,5,0,https://x.com/undefined/status/1941877250846073039,1.2793e+22,,0.0
1.9415e+22,Sun Jul 06 14:48:39 +0000 2025,0,@michlleyoomi avoskin refining toner masi ada kak? exp nya kapan?,1.94187e+23,,michlleyoomi,in,,0,1,0,https://x.com/undefined/status/1941871924038226117,1.92398e+23,,0.0
1.94184e+23,Sun Jul 06 14:37:04 +0000 2025,0,@dfrllf @dolliuess ka yg avoskin masih ready?,1.94187e+23,,dfrllf,in,,0,1,0,https://x.com/undefined/status/1941869006744342577,1.38729e+23,,0.0
1.94184e+23,Sun Jul 06 14:29:22 +0000 2025,0,@dfrllf @dolliuess avoskin masih kah ka? belinya di ofc store?,1.94187e+23,,dfrllf,in,,0,2,0,https://x.com/undefined/status/1941867070448381994,1.54064e+23,,0.0
1.94185e+23,Sun Jul 06 13:20:31 +0000 2025,0,pdhl pyrla blgnya toner vit C gw malah belikannn niaciamide tolonk klen yg make avoskin beli punya guee,1.94185e+23,,beruanngmadu,in,,0,0,0,https://x.com/undefined/status/1941849743015170074,3041104320.0,,0.0
1.94184e+23,Sun Jul 06 12:44:39 +0000 2025,1,produk buat exfo mending serum avoskin atau peeling serum g2g/elformula/skintific yaa??,1.94184e+23,,,in,,0,1,0,https://x.com/undefined/status/1941840719511208357,1.47428e+23,,0.0
1.94178e+23,Sun Jul 06 11:11:07 +0000 2025,1,@womanfeeds_id aku sih siang avoskin niacinamide 12% malamnya retinol forskinssake,1.94182e+23,,womanfeeds_id,in,,0,0,1,https://x.com/undefined/status/1941817181240778779,1.87982e+23,,0.0
1.94182e+23,Sun Jul 06 11:03:42 +0000 2025,0,Mana coba kasih liat MinVo keranjang wishlist produk Avoskin kamu pengen liat nih kali aja ada yang menarik yhaa khaan #DiracuninXAvoskin,1.94182e+23,,avoskinbeauty,in,,0,0,0,https://x.com/undefined/status/1941815311189356961,1129861128.0,,0.0
1.9417e+22,Sun Jul 06 10:31:46 +0000 2025,1,@womanfeeds_id Pake vit c avoskin nder bikin cerah + lembab sama eksfoliasi pake glycolic acid nya autumn yang 7% yahhh,1.94181e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941807277641724352,1.37993e+23,,1.0
1.9418e+22,Sun Jul 06 10:25:29 +0000 2025,0,@cyutiesshyper Bekas jerawat bisa cosrx snail mucin essence serum Avoskin yg Alpha arbutin atau niacin,1.94181e+23,,cyutiesshyper,in,,0,1,0,https://x.com/undefined/status/1941805696976039978,1.59934e+23,,0.0
1.94177e+23,Sun Jul 06 09:06:03 +0000 2025,0,@shast4rs @avoskinbeauty gk lagi dah beli avoskin,1.94179e+23,,shast4rs,in,,0,0,0,https://x.com/undefined/status/1941785706558579147,1.78989e+23,,-1.0
1.94179e+23,Sun Jul 06 09:04:15 +0000 2025,2,tawarin toner avoskin refining yg new,1.94179e+23,,,in,,0,5,0,https://x.com/undefined/status/1941785254379110616,1.75553e+23,,0.0
1.94178e+23,Sun Jul 06 08:51:35 +0000 2025,1,@womanfeeds_id di aku avoskin vitamin c,1.94178e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941782065982370214,1.14617e+23,,0.0
1.94177e+23,Sun Jul 06 08:41:53 +0000 2025,0,@ingetinbelajar @avoskinbeauty avoskin mah emg rawan pecah anjayy,1.94178e+23,,ingetinbelajar,in,,0,1,0,https://x.com/undefined/status/1941779621877616969,1.50988e+23,,-1.0
1.94177e+23,Sun Jul 06 08:05:15 +0000 2025,0,lantai gua kaga exfo pake wipol pakenya avoskin,1.94177e+23,,,in,,1,3,0,https://x.com/undefined/status/1941770406547030377,1.78989e+23,,-1.0
1.94177e+23,Sun Jul 06 07:51:25 +0000 2025,1,tawarin avoskin mrt toner yang underprice dan bisa co oren pas 7.7 dong guys,1.94177e+23,,,in,,0,6,0,https://x.com/undefined/status/1941766923420914086,1.76425e+23,,0.0
1.9417e+22,Sun Jul 06 07:48:42 +0000 2025,0,@moonlightmoney_ @womanfeeds_id kaak nutrishe sama elsheskin better mana ya? sama perna nyoba avoskin vitc ga yaah,1.94177e+23,,moonlightmoney_,in,,0,1,0,https://x.com/undefined/status/1941766240562761978,1.49348e+23,,0.0
1.94176e+23,Sun Jul 06 07:08:38 +0000 2025,0,Mana lucu bgt di booth avoskin si zuan ditanyain kakaknya influencer yh?,1.94176e+23,,veesara__,in,,0,0,0,https://x.com/undefined/status/1941756155312918576,1.57352e+23,,1.0
1.94175e+23,Sun Jul 06 06:43:20 +0000 2025,0,@aanexile bikin cerah gaa ya kak? aku rencana mau co avoskin tp takut overrated,1.94175e+23,,aanexile,in,,0,1,0,https://x.com/undefined/status/1941749787939705090,1.49348e+23,,-1.0
1.94175e+23,Sun Jul 06 06:36:43 +0000 2025,0,guys buat nyerahin mending serum vit c nya avoskin atau elsheskin? atau nutrishe kaah? ato ffy? bingung pol pls aku ada pie &amp; pih trs kusam bgt yg bisa dipake pagi yaa,1.94175e+23,,,in,,0,1,0,https://x.com/undefined/status/1941748126462652677,1.49348e+23,,0.0
1.94174e+23,Sun Jul 06 06:31:59 +0000 2025,0,@ssefmun Seminggu 2x kalo yang advanced (di atas 5%) contohnya avoskin lactic acid 10% atau hanasui power peeling. Setelah exfo bisa pake 22nya kok hydrating toner dulu baru soothing cream. Aku pake toner sama moist dermies. Kalo exfonya mild kayak cosrx,1.94175e+23,,ssefmun,in,,0,0,0,https://x.com/undefined/status/1941746934907019501,1.42968e+23,,0.0
1.9417e+22,Sun Jul 06 03:29:03 +0000 2025,0,@womanfeeds_id aku pake vit.c avoskin sm niacin the aubree sejauh ini okee ka,1.9417e+22,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941700895630360953,1625509633.0,,1.0
1.9417e+22,Sun Jul 06 03:18:29 +0000 2025,1,@womanfeeds_id Aku pake vit c sama niacinnya avoskin nder mantuull,1.9417e+22,,womanfeeds_id,in,,0,1,0,https://x.com/undefined/status/1941698237871817074,1.19895e+23,,1.0
1.94168e+23,Sun Jul 06 02:08:40 +0000 2025,1,@tanyarlfes Yg pernah gue pake : Avoskin toner ahaa bha. Oke sih cumaan ga bikin gue pgn balik lagi. Avo salicylic serum oke banget apalagi pas lg banyak jerawat. Bikin cepet kering Yg lg dipake skrg skintific peeling solution so far oke sih.,1.94168e+23,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1941680666027991534,1.73628e+23,,0.0
1.94168e+23,Sun Jul 06 01:58:25 +0000 2025,1,@tanyarlfes aku pake exfo tonernya avoskin,1.94168e+23,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1941678090217980275,1.87443e+23,,0.0
1.94112e+23,Sun Jul 06 00:53:40 +0000 2025,0,@jangandiaduk_ @ciyachu kak avoskin berapaa,1.94166e+23,,jangandiaduk_,in,,0,1,0,https://x.com/undefined/status/1941661793883209820,1.76935e+23,,0.0
1.94138e+23,Sun Jul 06 00:05:06 +0000 2025,0,@ohmy_beautybank aku pake toner avoskin miraculous itu nder walau masi ada jerawat pas mau haid tapi better banget di banding sebelumnya kalo dari dalem sebisa mungkin aku ngurangin makan dan minum manis ehehe kalo rame ntar aku spil buktinya wkwkw,1.94165e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1941649569726767292,1.82774e+23,,1.0
1.94158e+23,Sat Jul 05 19:31:56 +0000 2025,1,tawarin serum alpha arbutin avoskin,1.94158e+23,,,in,,0,5,0,https://x.com/undefined/status/1941580826241819051,1.39376e+23,,0.0
1.94131e+23,Sat Jul 05 17:54:04 +0000 2025,1,@ohmy_beautybank avoskin miraculous refining toner bangun2 ngerasa cakep bgttt gue wkwkwkwk nyesel baru nyoba skrng,1.94156e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1941556196340912253,267033730.0,,1.0
1.94148e+23,Sat Jul 05 17:35:48 +0000 2025,19,@womanfeeds_id pake skin1004 ga ngaruh lumayan bnyk aku beli serum brightening krn rasanya sering gaada hasl terus. yg works di aku avoskin niacin sm aboveboard,1.94155e+23,,womanfeeds_id,in,,0,0,1,https://x.com/undefined/status/1941551600872685651,1.32819e+23,,1.0
1.94151e+23,Sat Jul 05 15:47:17 +0000 2025,3,@womanfeeds_id aku pake avoskin. tp kalo punya budget lebih mending treatment dulu karna exfo aja ga cukup. aku dah rajin exfo tetep ga ilang apalagi kalo dah keras susah bgt ilangnya. baru deh setelah itu rajin exfo biar cegah numpuk komedo lagi.,1.94152e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941524291750854678,1.01703e+23,,0.0
1.94151e+23,Sat Jul 05 15:02:23 +0000 2025,2,@womanfeeds_id pake cleansing oil ajaa dan pake product exfoliate kaya avoskin dan semacamnya sesuaiin sama kecocokan kulit kamu sm productnya ajaa. rajin double cleansing pake cleansing oil udah ampuh banget kok! trust meee (aku pake dari laneige dan ski,1.94151e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941512992455262678,1.93277e+23,,1.0
1.9415e+22,Sat Jul 05 14:22:21 +0000 2025,0,Kalo kalian liat freelance embel-embel mitra shopee sama admin avoskin. Itu scam yaa. Nanti kalian akan disuruh ngerjain 20 tugas di mana tiap tugas ke 4 12 dan 20 katanya komisi bisa ditarik. Nyatanya di tugas ke 4 12 dan 20 itu kalian harus top up saldo biar kerjaannya-,1.9415e+22,,khaizureblue,in,,0,1,0,https://x.com/undefined/status/1941502918248878287,1.32108e+23,,-1.0
1.94148e+23,Sat Jul 05 13:25:23 +0000 2025,1,@womanfeeds_id the aubree yg pink avoskin vit c lumayan ngaruh di aku seng,1.94149e+23,,womanfeeds_id,in,,0,0,0,https://x.com/undefined/status/1941488581002121242,1.9334e+22,,0.0
1.94131e+23,Sat Jul 05 13:10:13 +0000 2025,0,@ohmy_beautybank tentu saja avoskin mrt,1.94148e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1941484764026097779,1.21523e+23,,0.0
1.94148e+23,Sat Jul 05 12:45:16 +0000 2025,0,Aku pake exfo toner avoskin yg refining tapi kayaknya ga mempan soalnya komedo ku masih banyak (warnanya putih putih terus nongol) ini komedo atau apa ya? Saran dong guys pake produk apa biar ilang,1.94148e+23,,,in,,0,0,0,https://x.com/undefined/status/1941478485677179060,1.66462e+23,,0.0
1.94147e+23,Sat Jul 05 12:29:40 +0000 2025,0,@cak3milkk avoskin imo banyak bgt isinya yg aqua ceramide,1.94147e+23,,cak3milkk,in,,0,0,0,https://x.com/undefined/status/1941474559007523315,1.82953e+23,,0.0
1.94131e+23,Sat Jul 05 12:16:03 +0000 2025,0,@ohmy_beautybank sebelumnya aku pake cosrx ada kali 3 tahunan trs skrg lagi coba pake avoskin. Bagus aja si,1.94147e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1941471133892739366,3275310222.0,,0.0
1.94146e+23,Sat Jul 05 11:39:42 +0000 2025,0,@adamathics OH I SEE PERNAHH PAKE JUGAAAA KOK SERUMNYA AVOSKIN,1.94146e+23,,adamathics,in,,0,0,0,https://x.com/undefined/status/1941461986925289536,1.68278e+23,,0.0
1.94101e+23,Fri Jul 04 06:34:07 +0000 2025,0,@cvntjungsi Aku pernah pake jugaa tapi yang mild gitu kak persentasinya dikit bgt apa baiknya aku pakai yg persentasi-nya agak tinggi ya? Mau coba avoskin itu sih kak katanya bagusss,1.94102e+23,,cvntjungsi,in,,0,1,0,https://x.com/undefined/status/1941022694331605026,1.89935e+23,,1.0
1.93903e+23,Fri Jul 04 04:52:00 +0000 2025,0,@_RoastedMilk kak avoskin masih ada kah,1.941e+21,,_RoastedMilk,in,,0,0,0,https://x.com/undefined/status/1940996994388099090,1.58426e+23,,0.0
1.91072e+23,Fri Jul 04 04:50:13 +0000 2025,0,@navdostoyevsky avoskin masih ada kah,1.941e+21,,navdostoyevsky,in,,0,0,0,https://x.com/undefined/status/1940996548999238004,1.58426e+23,,0.0
1.94098e+23,Fri Jul 04 03:46:24 +0000 2025,0,@ssefmun Sunscreen amaterasun biasanya vit c pakai somethinc sih atau avoskin ysb,1.94098e+23,,ssefmun,in,,0,0,0,https://x.com/undefined/status/1940980485829939356,1.23855e+23,,0.0
1.91939e+23,Fri Jul 04 03:17:49 +0000 2025,0,@crumbledsand kakk vit c avoskin nya masih?,1.94097e+23,,crumbledsand,in,,0,1,0,https://x.com/undefined/status/1940973296117600441,1.73265e+23,,0.0
1.94096e+23,Fri Jul 04 02:54:12 +0000 2025,0,@eoniaun aku ada avoskin retinol toner 20ml bisa keep 7.7,1.94097e+23,,eoniaun,in,,0,2,0,https://x.com/undefined/status/1940967350679097415,591751618.0,,0.0
1.94096e+23,Fri Jul 04 02:20:50 +0000 2025,0,Lupa sama avoskin vit C serum bleh,1.94096e+23,,eoniaun,in,,0,1,0,https://x.com/undefined/status/1940958953737015377,1.67835e+23,,0.0
1.9408e+22,Thu Jul 03 16:58:28 +0000 2025,0,@sambatankentang dari avoskin jgn dipake kak nanti km jadi childish juga,1.94082e+23,,sambatankentang,in,,0,0,0,https://x.com/undefined/status/1940817428411568418,1.57615e+23,,-1.0
1.94075e+23,Thu Jul 03 15:07:01 +0000 2025,1,@Cookieebunny_ avoskin merah ituu,1.94079e+23,,Cookieebunny_,in,,0,0,0,https://x.com/undefined/status/1940789382270878061,1.81238e+23,,0.0
1.94035e+23,Thu Jul 03 14:48:43 +0000 2025,0,@jangandiaduk_ @MlGURO Avoskin ED kapan kak? Bisa co sopi?,1.94078e+23,,jangandiaduk_,in,,0,1,0,https://x.com/undefined/status/1940784778191819174,1.65296e+23,,0.0
1.94035e+23,Thu Jul 03 14:12:08 +0000 2025,0,@jangandiaduk_ @MlGURO Avoskin nya brp kak?,1.94078e+23,,jangandiaduk_,in,,0,1,0,https://x.com/undefined/status/1940775570071343529,756810384.0,,0.0
1.94077e+23,Thu Jul 03 13:53:46 +0000 2025,1,baru sadar avoskin toner sm cosrx serum ak udh exp mw buang tp sayang...,1.94077e+23,,,in,,0,1,0,https://x.com/undefined/status/1940770947029782827,1.83701e+23,,0.0
1.94077e+23,Thu Jul 03 13:46:47 +0000 2025,0,@jazzyclasy avoskin kak temenku ada yang make katanya baguss,1.94077e+23,,jazzyclasy,in,,0,1,0,https://x.com/undefined/status/1940769189494772054,1.33722e+23,,1.0
1.94042e+23,Thu Jul 03 13:34:15 +0000 2025,0,@jeononu24 avoskin masih ada kah?,1.94077e+23,,jeononu24,in,,0,0,0,https://x.com/undefined/status/1940766035667570722,1.58426e+23,,0.0
1.94077e+23,Thu Jul 03 13:30:50 +0000 2025,0,Exfo toner yang nampol selain avoskin apaan yh... gue kudu nunggu diskonan dulu baru bisa beli ih,1.94077e+23,,,in,,1,1,0,https://x.com/undefined/status/1940765178834178270,9.57602e+22,,1.0
1.94076e+23,Thu Jul 03 13:13:00 +0000 2025,0,wOIII bru lihat serum avoskin aku yg pink muda udh expired dri bulan 11 tahun lalu,1.94076e+23,,,in,,1,2,0,https://x.com/undefined/status/1940760687636369832,1.83064e+23,,0.0
1.94075e+23,Thu Jul 03 12:24:53 +0000 2025,1,adakah tonet avoskin mrt yang underprice?,1.94075e+23,,,in,,0,5,0,https://x.com/undefined/status/1940748580802940964,1.20437e+23,,0.0
1.9404e+22,Thu Jul 03 11:40:28 +0000 2025,0,@ohmy_beautybank aku pernah beberapa bulan lalu kayak gitu lebih parah malah. ternyata gara gara pake serumnya avoskin yang marine collagen kamu ada pake serum serum atau produk gitu ga nder?,1.94074e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1940737402907381768,1.47381e+23,,-1.0
1.94073e+23,Thu Jul 03 11:26:50 +0000 2025,0,Avoskin buy 1 get 3 jadi ingiinnn,1.94073e+23,,,in,,0,0,0,https://x.com/undefined/status/1940733973078200514,1.14953e+23,,1.0
1.94071e+23,Thu Jul 03 10:37:12 +0000 2025,0,@iHugKhb Cosrx AHA BHA lebih gentle daripada Avoskin MRT pernah pake dua-duanya aku,1.94072e+23,,iHugKhb,in,,0,0,0,https://x.com/undefined/status/1940721479060279564,1.80194e+23,,-1.0
1.94071e+23,Thu Jul 03 10:10:22 +0000 2025,0,@iHugKhb cosrx aha bha aja dulu ka avoskin kalo ada luka dikit berasa perih soalnya,1.94071e+23,,iHugKhb,in,,0,0,0,https://x.com/undefined/status/1940714727879201182,1.54136e+23,,-1.0
1.94071e+23,Thu Jul 03 10:07:50 +0000 2025,0,exfo buat pemula mending cosrx aha bha atay avoskin ya?,1.94071e+23,,,in,,0,7,0,https://x.com/undefined/status/1940714089799733580,1.38475e+23,,0.0
1.94068e+23,Thu Jul 03 09:57:22 +0000 2025,0,@sungj8n Aku dari pertama coba retinol pakenya retinol toner avoskin.,1.94071e+23,,sungj8n,in,,0,0,0,https://x.com/undefined/status/1940711457085444262,1.61304e+23,,0.0
1.94069e+23,Thu Jul 03 08:51:40 +0000 2025,0,@noturlince aku pake exfo tonernya avoskin ka,1.94069e+23,,noturlince,in,,0,0,0,https://x.com/undefined/status/1940694920857375026,1.83079e+23,,0.0
1.94069e+23,Thu Jul 03 08:27:39 +0000 2025,0,@kyeomtaak aku pake avoskin,1.94069e+23,,kyeomtaak,in,,0,0,0,https://x.com/undefined/status/1940688877632774192,1.5422e+22,,0.0
1.94067e+23,Thu Jul 03 08:03:24 +0000 2025,0,@ohmy_beautybank avoskin lactic acid paling mantul jos jis terhebat sepanjang masa after nya bikin muka glowing+alus oiya pagi nya jgn lupa pake sunscreen yaa,1.94068e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1940682776870900146,1.7444e+22,,1.0
1.94068e+23,Thu Jul 03 07:57:06 +0000 2025,0,Avoskin dikulit bruntusan sm minyakan yg gut yg mana yh,1.94068e+23,,,in,,0,0,0,https://x.com/undefined/status/1940681188500525106,1.28031e+23,,0.0
1.94067e+23,Thu Jul 03 07:29:23 +0000 2025,0,@ohmy_beautybank produk exfo yang baru aku pake cuma avoskin so far bagus,1.94067e+23,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1940674213117133286,1.48624e+23,,1.0
1.94067e+23,Thu Jul 03 07:28:19 +0000 2025,0,kalau habis pakai toner exfo avoskin terus langsung pakai moist skingame boleh gak ya? atau harus pakai hydrating toner dulu,1.94067e+23,,,in,,0,2,0,https://x.com/undefined/status/1940673945965154763,1.08314e+23,,0.0
1.94065e+23,Thu Jul 03 06:06:48 +0000 2025,0,@celiciousssss Bisaa.. aku waktu itu modal exfo tonernya + toner retinol avoskin jadi gak kusam. Memang harus rutin sih,1.94065e+23,,celiciousssss,in,,0,1,0,https://x.com/undefined/status/1940653431636873545,1.45579e+23,,1.0
1.94065e+23,Thu Jul 03 05:59:21 +0000 2025,0,exfoliasi tuh bisa mengatasi kulit yg kusam ga? aku jarang bgt exfo sekarang ini aku pake exfonya avoskin tp emg jarang bgt jadinya kek ga ngaruh,1.94065e+23,,,in,,0,3,0,https://x.com/undefined/status/1940651556669673945,1.78569e+23,,0.0
1.9406e+22,Thu Jul 03 05:52:48 +0000 2025,0,@loey_yoong @ohmy_beautybank km exfo make avoskin yg mana bub,1.94065e+23,,loey_yoong,in,,0,1,0,https://x.com/undefined/status/1940649910619328928,1.68046e+23,,0.0
1.94063e+23,Thu Jul 03 04:38:22 +0000 2025,0,mending toner cosrx apa avoskin ya??,1.94063e+23,,,in,,0,1,0,https://x.com/undefined/status/1940631178509537367,1.19283e+23,,0.0
1.9406e+22,Thu Jul 03 03:47:01 +0000 2025,0,@ohmy_beautybank Anw aku udah pake toner exfonya avoskin sbm sama airnderm juga sebelumnya tapi nggak ngefek. Bisa jadi aku salah cara pakenya atau mungkin emang nggak ngefek.,1.94062e+23,,nakaharashuu,in,,0,0,0,https://x.com/undefined/status/1940618255141687500,1.88421e+23,,-1.0
1.94024e+23,Thu Jul 03 03:43:15 +0000 2025,0,@keanya18 @ifanahlaziraf kayak exfoliate biasa sihh cmn efeknya lebih mild dari exfonya avoskin/elformula aku sukanya bisa dipake di badan sih kalo ngecerahin aku belom begitu merhatiin tapi di bagian yang kasar kerasa halusan,1.94062e+23,,keanya18,in,,0,0,0,https://x.com/undefined/status/1940617305651925207,1.83418e+23,,1.0
1.94061e+23,Thu Jul 03 03:23:15 +0000 2025,0,cari serum avoskin tea tree sama toner acne dong yg bisa oren kirim hari ini,1.94061e+23,,,in,,0,4,0,https://x.com/undefined/status/1940612274529751455,1.49661e+23,,0.0
